area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
39091,2,1025,73,0,2020,A,N,2,0,0,0,0,0,0,N,1.51,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,1028,73,0,2020,A,N,6,0,0,0,0,0,0,N,1.34,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,62,74,0,2020,A,N,2,0,0,0,0,0,0,N,3.29,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,621,75,0,2020,A,N,2,0,0,0,0,0,0,N,19.36,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,6211,76,0,2020,A,N,2,0,0,0,0,0,0,N,107.34,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,62111,77,0,2020,A,N,2,0,0,0,0,0,0,N,107.34,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,621111,78,0,2020,A,N,2,0,0,0,0,0,0,N,109.46,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,92,74,0,2020,A,N,6,0,0,0,0,0,0,N,1.34,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,922,75,0,2020,A,N,2,0,0,0,0,0,0,N,1.55,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,9221,76,0,2020,A,N,2,0,0,0,0,0,0,N,1.55,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,92211,77,0,2020,A,N,1,0,0,0,0,0,0,N,2.87,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,922110,78,0,2020,A,N,1,0,0,0,0,0,0,N,2.87,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,92214,77,0,2020,A,N,1,0,0,0,0,0,0,N,2.79,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,922140,78,0,2020,A,N,1,0,0,0,0,0,0,N,2.79,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,923,75,0,2020,A,N,1,0,0,0,0,0,0,N,1.05,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,9231,76,0,2020,A,N,1,0,0,0,0,0,0,N,1.05,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,92313,77,0,2020,A,N,1,0,0,0,0,0,0,N,2.04,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,923130,78,0,2020,A,N,1,0,0,0,0,0,0,N,2.04,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,924,75,0,2020,A,N,1,0,0,0,0,0,0,N,1.58,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,9241,76,0,2020,A,N,1,0,0,0,0,0,0,N,1.58,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,92412,77,0,2020,A,N,1,0,0,0,0,0,0,N,1.93,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,924120,78,0,2020,A,N,1,0,0,0,0,0,0,N,1.93,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,926,75,0,2020,A,N,2,0,0,0,0,0,0,N,2.05,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,9261,76,0,2020,A,N,2,0,0,0,0,0,0,N,2.05,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,92612,77,0,2020,A,N,1,0,0,0,0,0,0,N,2.82,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,926120,78,0,2020,A,N,1,0,0,0,0,0,0,N,2.82,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,92614,77,0,2020,A,N,1,0,0,0,0,0,0,N,3.58,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,2,926140,78,0,2020,A,N,1,0,0,0,0,0,0,N,3.58,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,10,71,0,2020,A,,77,1983,86192024,24056,649,836,43471,,5.00,1.13,1.15,0.01,0.05,1.01,1.01,,0,0.0,-64,-3.1,1407902,1.7,24056,100.0,649,100.0,40,5.0,2056,5.0
39091,3,101,72,0,2020,A,N,2,0,0,0,0,0,0,N,5.06,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,1012,73,0,2020,A,N,2,0,0,0,0,0,0,N,5.19,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,102,72,0,2020,A,N,75,0,0,0,0,0,0,N,5.00,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,1021,73,0,2020,A,,3,22,1131938,0,0,1005,52243,,2.78,0.32,0.30,0.00,0.00,0.97,0.97,,0,0.0,1,4.8,39043,3.6,0,0.0,0,0.0,4,0.4,200,0.4
39091,3,1022,73,0,2020,A,N,1,0,0,0,0,0,0,N,2.17,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,1024,73,0,2020,A,,4,25,1106121,0,0,865,44995,,9.94,2.15,2.18,0.00,0.00,1.03,1.03,,0,0.0,2,8.7,2975,0.3,0,0.0,0,0.0,-47,-5.2,-2452,-5.2
39091,3,1025,73,0,2020,A,,19,1410,63508732,0,0,866,45050,,2.88,1.32,1.46,0.00,0.00,1.10,1.10,,0,0.0,-52,-3.6,711298,1.1,0,0.0,0,0.0,40,4.8,2104,4.9
39091,3,1026,73,0,2020,A,N,1,0,0,0,0,0,0,N,2.38,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,1027,73,0,2020,A,,3,4,135626,0,0,652,33907,,15.80,0.99,0.90,0.00,0.00,0.92,0.92,,0,0.0,0,0.0,-1140,-0.8,0,0.0,0,0.0,21,3.3,1083,3.3
39091,3,1028,73,0,2020,A,,44,451,17993884,24056,649,767,39876,,7.76,0.87,0.73,0.03,0.12,0.84,0.84,,0,0.0,6,1.3,684670,4.0,24056,100.0,649,100.0,20,2.7,1008,2.6
39091,3,22,74,0,2020,A,,3,22,1131938,0,0,1005,52243,,3.97,0.70,0.61,0.00,0.00,0.88,0.88,,0,0.0,1,4.8,39043,3.6,0,0.0,0,0.0,4,0.4,200,0.4
39091,3,221,75,0,2020,A,,3,22,1131938,0,0,1005,52243,,3.97,0.70,0.61,0.00,0.00,0.88,0.88,,0,0.0,1,4.8,39043,3.6,0,0.0,0,0.0,4,0.4,200,0.4
39091,3,2211,76,0,2020,A,N,1,0,0,0,0,0,0,N,11.89,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,22112,77,0,2020,A,N,1,0,0,0,0,0,0,N,16.34,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,221122,78,0,2020,A,N,1,0,0,0,0,0,0,N,18.09,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,2213,76,0,2020,A,N,2,0,0,0,0,0,0,N,3.06,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,22131,77,0,2020,A,N,1,0,0,0,0,0,0,N,2.25,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,221310,78,0,2020,A,N,1,0,0,0,0,0,0,N,2.25,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,22132,77,0,2020,A,N,1,0,0,0,0,0,0,N,4.80,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,221320,78,0,2020,A,N,1,0,0,0,0,0,0,N,4.80,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,23,74,0,2020,A,N,2,0,0,0,0,0,0,N,5.19,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,237,75,0,2020,A,N,2,0,0,0,0,0,0,N,5.42,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,2373,76,0,2020,A,N,2,0,0,0,0,0,0,N,5.65,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,23731,77,0,2020,A,N,2,0,0,0,0,0,0,N,5.65,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,237310,78,0,2020,A,N,2,0,0,0,0,0,0,N,5.65,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,51,74,0,2020,A,N,1,0,0,0,0,0,0,N,2.17,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,519,75,0,2020,A,N,1,0,0,0,0,0,0,N,2.25,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,5191,76,0,2020,A,N,1,0,0,0,0,0,0,N,2.25,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,51912,77,0,2020,A,N,1,0,0,0,0,0,0,N,2.26,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,519120,78,0,2020,A,N,1,0,0,0,0,0,0,N,2.26,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,54,74,0,2020,A,N,2,0,0,0,0,0,0,N,20.16,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,541,75,0,2020,A,N,2,0,0,0,0,0,0,N,20.16,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,5413,76,0,2020,A,N,2,0,0,0,0,0,0,N,45.07,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,54133,77,0,2020,A,N,2,0,0,0,0,0,0,N,56.25,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,541330,78,0,2020,A,N,2,0,0,0,0,0,0,N,56.25,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,56,74,0,2020,A,N,2,0,0,0,0,0,0,N,6.59,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,561,75,0,2020,A,N,2,0,0,0,0,0,0,N,9.92,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,5617,76,0,2020,A,N,2,0,0,0,0,0,0,N,14.79,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,56172,77,0,2020,A,N,2,0,0,0,0,0,0,N,24.61,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,561720,78,0,2020,A,N,2,0,0,0,0,0,0,N,24.61,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,61,74,0,2020,A,,14,1134,53481159,0,0,907,47151,,2.35,1.20,1.41,0.00,0.00,1.18,1.18,,0,0.0,-33,-2.8,488911,0.9,0,0.0,0,0.0,34,3.9,1749,3.9
39091,3,611,75,0,2020,A,,14,1134,53481159,0,0,907,47151,,2.35,1.20,1.41,0.00,0.00,1.18,1.18,,0,0.0,-33,-2.8,488911,0.9,0,0.0,0,0.0,34,3.9,1749,3.9
39091,3,6111,76,0,2020,A,N,13,0,0,0,0,0,0,N,2.27,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,61111,77,0,2020,A,N,13,0,0,0,0,0,0,N,2.27,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,611110,78,0,2020,A,N,13,0,0,0,0,0,0,N,2.27,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,6117,76,0,2020,A,N,1,0,0,0,0,0,0,N,30.78,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,61171,77,0,2020,A,N,1,0,0,0,0,0,0,N,30.78,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,611710,78,0,2020,A,N,1,0,0,0,0,0,0,N,30.78,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,62,74,0,2020,A,,5,276,10027573,0,0,700,36398,,7.71,2.31,1.76,0.00,0.00,0.76,0.76,,0,0.0,-19,-6.4,222387,2.3,0,0.0,0,0.0,61,9.5,3169,9.5
39091,3,621,75,0,2020,A,N,2,0,0,0,0,0,0,N,9.72,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,6219,76,0,2020,A,N,2,0,0,0,0,0,0,N,30.99,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,62191,77,0,2020,A,N,2,0,0,0,0,0,0,N,36.79,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,621910,78,0,2020,A,N,2,0,0,0,0,0,0,N,36.79,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,623,75,0,2020,A,N,1,0,0,0,0,0,0,N,14.95,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,6239,76,0,2020,A,N,1,0,0,0,0,0,0,N,231.45,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,62399,77,0,2020,A,N,1,0,0,0,0,0,0,N,231.45,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,623990,78,0,2020,A,N,1,0,0,0,0,0,0,N,231.45,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,624,75,0,2020,A,N,2,0,0,0,0,0,0,N,8.03,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,6241,76,0,2020,A,N,2,0,0,0,0,0,0,N,12.57,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,62411,77,0,2020,A,N,1,0,0,0,0,0,0,N,43.23,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,624110,78,0,2020,A,N,1,0,0,0,0,0,0,N,43.23,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,62412,77,0,2020,A,N,1,0,0,0,0,0,0,N,14.26,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,624120,78,0,2020,A,N,1,0,0,0,0,0,0,N,14.26,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,71,74,0,2020,A,N,1,0,0,0,0,0,0,N,2.80,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,713,75,0,2020,A,N,1,0,0,0,0,0,0,N,3.62,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,7139,76,0,2020,A,N,1,0,0,0,0,0,0,N,4.13,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,71394,77,0,2020,A,N,1,0,0,0,0,0,0,N,9.17,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,713940,78,0,2020,A,N,1,0,0,0,0,0,0,N,9.17,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,81,74,0,2020,A,,3,4,135626,0,0,652,33907,,15.80,0.99,0.90,0.00,0.00,0.92,0.92,,0,0.0,0,0.0,-1140,-0.8,0,0.0,0,0.0,21,3.3,1083,3.3
39091,3,811,75,0,2020,A,N,1,0,0,0,0,0,0,N,18.73,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,8111,76,0,2020,A,N,1,0,0,0,0,0,0,N,20.57,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,81111,77,0,2020,A,N,1,0,0,0,0,0,0,N,20.69,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,811111,78,0,2020,A,N,1,0,0,0,0,0,0,N,20.88,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,812,75,0,2020,A,N,2,0,0,0,0,0,0,N,20.86,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,8122,76,0,2020,A,N,2,0,0,0,0,0,0,N,29.71,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,81222,77,0,2020,A,N,2,0,0,0,0,0,0,N,29.79,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,812220,78,0,2020,A,N,2,0,0,0,0,0,0,N,29.79,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,92,74,0,2020,A,,44,451,17993884,24056,649,767,39876,,7.76,0.87,0.73,0.03,0.12,0.84,0.84,,0,0.0,6,1.3,684670,4.0,24056,100.0,649,100.0,20,2.7,1008,2.6
39091,3,921,75,0,2020,A,,29,163,4056973,24056,649,479,24889,,8.81,0.48,0.28,0.03,0.17,0.58,0.58,,0,0.0,7,4.5,205211,5.3,24056,100.0,649,100.0,4,0.8,211,0.9
39091,3,9211,76,0,2020,A,,29,163,4056973,24056,649,479,24889,,8.81,0.48,0.28,0.03,0.17,0.58,0.58,,0,0.0,7,4.5,205211,5.3,24056,100.0,649,100.0,4,0.8,211,0.9
39091,3,92111,77,0,2020,A,,3,12,52976,24056,649,82,4267,,7.40,0.52,0.05,0.61,1.86,0.10,0.10,N,2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,921110,78,0,2020,A,,3,12,52976,24056,649,82,4267,,7.40,0.52,0.05,0.61,1.86,0.10,0.10,N,2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,92112,77,0,2020,A,N,1,0,0,0,0,0,0,N,3.85,0,0,0,0,0,0,N,-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,921120,78,0,2020,A,N,1,0,0,0,0,0,0,N,3.85,0,0,0,0,0,0,N,-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,92113,77,0,2020,A,N,2,0,0,0,0,0,0,N,8.73,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,921130,78,0,2020,A,N,2,0,0,0,0,0,0,N,8.73,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39091,3,92114,77,0,2020,A,,21,117,2615155,0,0,429,22288,,10.99,0.53,0.28,0.00,0.00,0.53,0.53,,-1,-4.5,-3,-2.5,200550,8.3,0,0.0,0,0.0,42,10.9,2166,10.8
39091,3,921140,78,0,2020,A,,21,117,2615155,0,0,429,22288,,10.99,0.53,0.28,0.00,0.00,0.53,0.53,,-1,-4.5,-3,-2.5,200550,8.3,0,0.0,0,0.0,42,10.9,2166,10.8
39091,3,92119,77,0,2020,A,N,2,0,0,0,0,0,0,N,4.93,0,0,0,0,0,0,N,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
